id,gender,age,has_car,children,salary,hired
2001,1.0,32,0.0,1,180000,0
2006,1.0,20,1.0,0,250000,1
2012,0.0,24,,0,310000,0
2013,0.0,42,1.0,1,110000,0
2014,0.0,25,1.0,1,300000,0
2017,0.0,31,0.0,0,240000,0
2019,1.0,31,0.0,0,150000,0
2021,0.0,24,0.0,0,100000,0
2025,0.0,33,0.0,0,170000,0
2026,1.0,1900,0.0,0,360000,0
2028,0.0,35,1.0,1,310000,0
2038,0.0,21,0.0,0,350000,0
2044,0.0,37,0.0,0,390000,0
2045,0.0,30,,0,90000,0
2046,0.0,26,0.0,0,180000,0
2047,0.0,26,1.0,0,10000,1
2056,1.0,33,1.0,2,330000,0
2062,0.0,23,1.0,1,28000000,0
2065,1.0,38,0.0,0,290000,0
2070,0.0,26,0.0,0,310000,0
2079,0.0,24,1.0,0,300000,0
2080,0.0,32,1.0,1,350000,0
2084,1.0,29,,1,80000,0
2090,1.0,22,0.0,0,340000,0
2092,,25,0.0,0,360000,0
2094,1.0,35,0.0,1,100000,0
2099,1.0,24,1.0,0,360000,0
2100,1.0,35,1.0,1,360000,0
2102,1.0,37,1.0,0,0,0
2103,1.0,32,0.0,0,320000,0
2104,1.0,25,0.0,0,30000,0
2106,1.0,28,0.0,0,270000,0
2109,0.0,22,1.0,0,160000,1
2115,1.0,22,0.0,1,40000,0
2121,0.0,20,0.0,0,270000,0
2123,1.0,24,0.0,0,290000,0
2127,1.0,30,1.0,1,220000,0
2130,1.0,22,1.0,0,210000,1
2142,0.0,28,1.0,1,350000,0
2158,0.0,23,0.0,0,130000,0
2170,0.0,22,1.0,0,200000,1
2174,0.0,23,1.0,0,380000,0
2176,1.0,23,0.0,0,360000,0
2178,1.0,29,1.0,1,140000,0
2188,0.0,38,1.0,1,70000,0
2193,0.0,28,0.0,0,30000,0
2199,0.0,25,1.0,0,140000,1
2209,1.0,27,0.0,1,390000,0
2211,1.0,28,0.0,0,40000,0
2213,1.0,1964,0.0,0,150000,0
2215,0.0,30,0.0,0,240000,0
2216,0.0,34,0.0,0,80000,0
2220,,23,1.0,0,360000,0
2222,1.0,23,0.0,1,70000,0
2224,0.0,34,0.0,0,380000,0
2226,1.0,31,0.0,2,160000,0
2229,1.0,36,1.0,1,140000,0
2238,0.0,26,1.0,0,340000,0
2240,0.0,26,1.0,1,10000,0
2243,1.0,39,1.0,1,60000,0
2247,0.0,30,0.0,0,20000,0
2254,1.0,26,1.0,0,40000,1
2264,1.0,26,1.0,1,12000000,0
2269,0.0,26,,0,140000,0
2271,1.0,33,0.0,1,270000,0
2280,1.0,26,0.0,0,220000,0
2281,1.0,30,0.0,0,170000,0
2286,0.0,26,1.0,1,370000,0
2289,0.0,36,0.0,0,240000,0
2292,0.0,21,1.0,1,350000,0
2293,,26,0.0,0,13000000,0
2298,1.0,26,0.0,0,200000,0
2308,0.0,83,0.0,0,270000,0
2311,0.0,45,0.0,0,320000,0
2316,1.0,32,1.0,0,500000,0
2319,0.0,27,0.0,0,340000,0
2320,,23,0.0,0,180000,0
2330,1.0,29,1.0,0,360000,0
2333,1.0,33,0.0,1,190000,0
2339,0.0,23,1.0,0,150000,1
2340,1.0,25,0.0,0,16000000,0
2342,0.0,22,1.0,0,320000,0
2344,0.0,24,0.0,1,210000,0
2345,1.0,26,1.0,0,390000,0
2354,0.0,23,1.0,0,0,1
2357,1.0,44,0.0,0,230000,0
2360,1.0,23,1.0,0,270000,1
2365,,25,1.0,0,340000,0
2369,0.0,26,0.0,1,240000,0
2374,1.0,23,0.0,1,220000,0
2375,1.0,27,0.0,0,260000,0
2377,0.0,27,0.0,0,290000,0
2389,1.0,22,1.0,0,40000,1
2394,0.0,27,1.0,1,310000,0
2395,0.0,24,1.0,0,390000,0
2402,0.0,24,0.0,0,250000,0
2406,1.0,25,1.0,0,300000,0
2410,0.0,23,0.0,0,20000,0
2415,1.0,25,1.0,2,0,0
2420,0.0,24,1.0,1,10000,0
2424,,29,0.0,0,110000,0
2425,0.0,31,0.0,0,290000,0
2428,1.0,21,1.0,1,190000,0
2431,1.0,28,1.0,0,390000,0
2442,0.0,33,0.0,1,0,0
2445,1.0,23,0.0,1,10000,0
2447,0.0,23,0.0,1,280000,0
2452,0.0,40,0.0,2,330000,0
2455,0.0,29,1.0,1,80000,0
2463,0.0,32,1.0,0,20000,1
2468,1.0,25,0.0,0,280000,0
2472,1.0,23,1.0,1,340000,0
2479,1.0,25,1.0,0,130000,1
2480,0.0,23,0.0,0,310000,0
2485,1.0,34,0.0,1,200000,0
2487,0.0,24,0.0,1,300000,0
2489,0.0,30,1.0,0,10000,1
2490,1.0,24,0.0,0,250000,0
2497,1.0,22,1.0,0,100000,1
2502,0.0,23,1.0,0,260000,1
2508,0.0,23,1.0,1,100000,0
2509,1.0,36,0.0,0,120000,0
2520,0.0,29,0.0,2,260000,0
2521,1.0,26,0.0,0,90000,0
2522,0.0,25,0.0,0,280000,0
2526,1.0,26,1.0,0,10000,1
2534,0.0,25,0.0,1,80000,0
2535,0.0,26,1.0,1,290000,0
2539,1.0,24,0.0,0,100000,0
2540,1.0,21,1.0,0,210000,1
2548,0.0,38,1.0,0,70000,0
2556,0.0,24,0.0,1,80000,0
2558,0.0,29,0.0,0,100000,0
2560,1.0,34,0.0,0,70000,0
2565,0.0,32,0.0,0,250000,0
2567,1.0,27,0.0,0,250000,0
2568,1.0,22,0.0,0,140000,0
2570,0.0,26,0.0,0,60000,0
2579,1.0,28,1.0,1,350000,0
2584,0.0,25,,1,170000,0
2590,1.0,38,0.0,1,310000,0
2591,1.0,28,1.0,0,190000,1
2592,1.0,28,0.0,1,170000,0
2600,1.0,20,1.0,0,90000,1
2604,1.0,29,1.0,0,70000,1
2606,1.0,29,1.0,0,170000,1
2608,0.0,25,1.0,2,270000,0
2617,1.0,35,0.0,1,200000,0
2625,0.0,23,1.0,1,30000,0
2627,0.0,29,1.0,0,220000,1
2628,1.0,24,0.0,0,290000,0
2629,1.0,20,1.0,0,180000,1
2632,0.0,28,0.0,2,370000,0
2635,1.0,29,0.0,1,60000,0
2639,1.0,1966,0.0,0,260000,0
2653,1.0,32,0.0,0,220000,0
2660,0.0,24,0.0,0,500000,0
2661,0.0,46,0.0,0,330000,0
2662,1.0,30,0.0,0,330000,0
2663,0.0,27,1.0,0,230000,1
2667,1.0,23,1.0,1,300000,0
2668,0.0,29,1.0,0,330000,0
2670,1.0,29,0.0,1,0,0
2672,0.0,26,1.0,0,170000,1
2681,0.0,22,1.0,0,230000,1
2682,1.0,20,1.0,0,0,1
2687,0.0,29,1.0,0,160000,1
2688,0.0,65,0.0,0,20000,0
2689,0.0,24,0.0,0,340000,0
2691,0.0,21,0.0,1,140000,0
2694,0.0,24,1.0,0,60000,1
2701,1.0,25,0.0,1,250000,0
2704,1.0,25,0.0,0,130000,0
2709,1.0,35,0.0,1,270000,0
2710,1.0,29,0.0,0,280000,0
2711,0.0,22,0.0,0,330000,0
2715,1.0,25,0.0,0,30000,0
2719,0.0,26,0.0,0,60000,0
2729,1.0,35,1.0,0,30000,0
2730,0.0,30,0.0,0,12000000,0
2744,0.0,36,1.0,0,230000,0
2745,0.0,23,0.0,0,250000,0
2746,1.0,30,0.0,0,330000,0
2750,0.0,29,1.0,0,200000,1
2752,1.0,21,0.0,0,150000,0
2754,1.0,34,1.0,1,80000,0
2757,1.0,21,0.0,1,40000,0
2767,1.0,28,1.0,0,350000,0
2768,0.0,33,1.0,0,260000,1
2771,1.0,28,0.0,0,300000,0
2774,0.0,20,0.0,0,260000,0
2776,1.0,27,1.0,1,280000,0
2778,1.0,29,0.0,0,30000,0
2781,0.0,45,0.0,0,310000,0
2787,0.0,24,0.0,0,190000,0
2792,1.0,36,1.0,1,70000,0
2810,0.0,37,1.0,0,110000,0
2813,1.0,29,1.0,0,270000,1
2814,1.0,21,1.0,0,390000,0
2821,1.0,24,1.0,0,190000,1
2822,0.0,40,1.0,0,280000,0
2827,0.0,23,1.0,0,50000,1
2828,1.0,27,0.0,0,240000,0
2840,0.0,28,1.0,1,360000,0
2842,0.0,33,0.0,0,0,0
2848,,21,0.0,0,0,0
2849,0.0,22,0.0,2,260000,0
2853,0.0,36,1.0,0,30000,0
2854,1.0,27,1.0,2,500000,0
2859,1.0,22,1.0,0,160000,1
2864,0.0,24,0.0,0,70000,0
2865,1.0,21,0.0,0,140000,0
2868,0.0,25,1.0,0,30000,1
2871,1.0,35,1.0,0,250000,0
2876,1.0,26,,2,290000,0
2880,1.0,26,1.0,1,310000,0
2887,1.0,24,1.0,0,270000,1
2888,1.0,1900,0.0,0,110000,0
2895,0.0,25,0.0,0,80000,0
2899,1.0,24,0.0,1,90000,0
2906,0.0,26,1.0,0,380000,0
2910,1.0,42,0.0,1,4000000,0
2913,1.0,36,0.0,2,220000,0
2916,1.0,23,0.0,0,80000,0
2918,0.0,25,0.0,1,70000,0
2929,1.0,23,1.0,1,340000,0
2933,0.0,31,0.0,0,20000,0
2943,0.0,25,1.0,0,210000,1
2946,0.0,23,0.0,0,360000,0
2948,1.0,23,0.0,0,50000,0
2965,1.0,25,1.0,1,70000,0
2978,0.0,37,0.0,0,320000,0
2985,1.0,27,0.0,1,290000,0
2986,1.0,27,1.0,0,110000,1
2987,1.0,23,1.0,1,0,0
2991,0.0,25,0.0,0,17000000,0
2999,1.0,20,1.0,0,330000,0
3000,1.0,25,1.0,0,320000,0
3007,1.0,23,0.0,0,300000,0
3015,1.0,28,0.0,0,310000,0
3024,1.0,48,0.0,0,190000,0
3026,1.0,1903,1.0,1,90000,0
3029,1.0,25,1.0,0,120000,1
3030,1.0,24,0.0,0,120000,0
3041,0.0,27,1.0,0,20000,1
3042,1.0,28,1.0,0,100000,1
3047,0.0,32,1.0,1,160000,0
3048,0.0,25,1.0,0,320000,0
3051,1.0,20,0.0,0,30000,0
3052,0.0,24,0.0,0,180000,0
3057,1.0,23,1.0,0,280000,1
3058,1.0,33,0.0,1,190000,0
3066,1.0,32,0.0,0,220000,0
3069,1.0,40,0.0,0,200000,0
3074,1.0,28,0.0,1,200000,0
3078,1.0,28,0.0,1,290000,0
3085,1.0,29,0.0,0,190000,0
3092,1.0,27,0.0,0,90000,0
3096,0.0,44,1.0,1,70000,0
3099,0.0,38,0.0,0,130000,0
3101,0.0,20,0.0,0,70000,0
3106,1.0,20,,0,280000,0
3110,0.0,26,1.0,0,350000,0
3113,1.0,31,1.0,0,90000,1
3114,1.0,42,0.0,0,330000,0
3116,1.0,28,1.0,1,300000,0
3118,1.0,23,0.0,0,240000,0
3119,0.0,28,1.0,1,330000,0
3122,1.0,23,0.0,1,4000000,0
3132,1.0,25,1.0,0,210000,1
3133,1.0,35,0.0,0,290000,0
3134,1.0,32,1.0,0,220000,1
3138,1.0,42,1.0,0,190000,0
3139,1.0,27,1.0,0,80000,1
3140,1.0,28,0.0,0,210000,0
3141,0.0,24,0.0,0,20000,0
3149,0.0,1900,0.0,0,380000,0
3151,1.0,24,1.0,1,220000,0
3155,1.0,27,1.0,0,140000,1
3159,1.0,27,0.0,1,140000,0
3168,1.0,37,1.0,0,300000,0
3169,1.0,23,0.0,0,210000,0
3172,0.0,25,0.0,0,300000,0
3173,0.0,22,0.0,0,500000,0
3174,,26,,1,220000,0
3178,1.0,24,1.0,1,270000,0
3181,0.0,22,0.0,0,120000,0
3187,0.0,26,0.0,0,320000,0
3188,1.0,26,0.0,0,250000,0
3206,1.0,27,0.0,2,120000,0
3209,1.0,24,0.0,0,150000,0
3211,1.0,22,0.0,1,220000,0
3215,0.0,23,1.0,1,300000,0
3218,1.0,31,1.0,0,390000,0
3220,1.0,21,1.0,0,30000,1
3221,0.0,23,,0,140000,0
3224,1.0,21,1.0,0,160000,1
3225,0.0,23,0.0,0,290000,0
3226,1.0,23,1.0,0,240000,1
3228,0.0,26,1.0,0,250000,1
3231,1.0,28,1.0,1,340000,0
3232,1.0,24,0.0,0,70000,0
3235,0.0,28,0.0,0,290000,0
3243,0.0,28,0.0,1,200000,0
3249,1.0,26,1.0,0,70000,1
3250,1.0,27,1.0,0,230000,1
3251,0.0,31,1.0,0,320000,0
3253,1.0,38,1.0,0,150000,0
3254,1.0,27,1.0,0,360000,0
3255,1.0,28,1.0,0,370000,0
3258,1.0,23,0.0,1,240000,0
3261,1.0,41,,1,380000,0
3266,1.0,24,0.0,0,90000,0
3268,1.0,45,0.0,1,36000000,0
3271,0.0,29,1.0,0,40000,1
3272,0.0,31,,0,23000000,0
3281,1.0,22,1.0,0,60000,1
3284,0.0,31,1.0,0,50000,1
3288,0.0,24,1.0,0,130000,1
3291,0.0,30,0.0,0,10000000,0
3297,0.0,22,0.0,1,60000,0
3298,0.0,1996,0.0,0,140000,0
3299,1.0,23,1.0,1,80000,0
3306,1.0,29,0.0,0,80000,0
3307,1.0,29,0.0,0,290000,0
3309,0.0,24,0.0,0,250000,0
3310,1.0,23,1.0,0,300000,0
3311,0.0,31,0.0,0,220000,0
3314,1.0,24,0.0,0,40000,0
3321,0.0,30,1.0,0,200000,1
3338,1.0,1990,0.0,0,10000,0
3341,1.0,1991,1.0,0,190000,0
3345,0.0,21,0.0,0,170000,0
3346,1.0,21,0.0,1,30000,0
3350,0.0,53,1.0,0,360000,0
3354,0.0,24,1.0,1,0,0
3373,0.0,34,1.0,1,320000,0
3376,0.0,23,0.0,0,90000,0
3377,0.0,22,0.0,1,10000,0
3383,1.0,25,1.0,0,160000,1
3387,1.0,1948,0.0,0,270000,0
3389,1.0,21,0.0,0,140000,0
3392,1.0,21,0.0,0,150000,0
3396,0.0,34,1.0,1,370000,0
3404,1.0,24,0.0,1,50000,0
3406,1.0,29,1.0,1,380000,0
3409,0.0,1954,1.0,1,170000,0
3412,1.0,22,0.0,0,360000,0
3416,0.0,24,0.0,0,120000,0
3432,1.0,23,,0,240000,0
3440,0.0,21,0.0,0,50000,0
3442,0.0,30,1.0,0,330000,0
3447,1.0,30,1.0,0,140000,1
3451,1.0,25,0.0,0,270000,0
3460,0.0,24,1.0,0,100000,1
3471,0.0,21,1.0,1,100000,0
3472,1.0,25,1.0,2,110000,0
3473,1.0,22,0.0,0,260000,0
3476,,26,0.0,0,280000,0
3477,0.0,37,1.0,0,80000,0
3478,1.0,31,1.0,1,500000,0
3479,1.0,31,0.0,0,0,0
3486,1.0,1900,1.0,0,300000,0
3494,0.0,26,,0,160000,0
3498,1.0,23,1.0,0,170000,1
3499,1.0,25,1.0,0,360000,0
3505,0.0,24,1.0,1,70000,0
3506,0.0,24,0.0,0,300000,0
3513,0.0,38,0.0,0,200000,0
3514,0.0,23,1.0,0,310000,0
3518,1.0,36,0.0,1,100000,0
3520,1.0,22,0.0,0,340000,0
3522,1.0,22,0.0,0,270000,0
3523,0.0,29,0.0,0,220000,0
3528,1.0,38,,0,340000,0
3530,0.0,44,0.0,0,200000,0
3542,1.0,28,0.0,1,70000,0
3545,0.0,28,,0,280000,0
3550,0.0,30,0.0,0,200000,0
3553,0.0,21,1.0,0,390000,0
3555,1.0,24,0.0,0,160000,0
3565,1.0,33,0.0,0,20000,0
3573,0.0,39,1.0,0,200000,0
3575,1.0,22,0.0,1,360000,0
3578,0.0,20,0.0,1,80000,0
3579,0.0,25,0.0,0,390000,0
3583,1.0,20,0.0,1,150000,0
3590,1.0,34,1.0,0,100000,1
3592,1.0,1945,0.0,2,220000,0
3595,1.0,1937,0.0,2,50000,0
3606,1.0,52,1.0,3,230000,0
3615,0.0,22,0.0,0,70000,0
3620,,27,,1,35000000,0
3630,1.0,22,1.0,0,390000,0
3632,0.0,22,1.0,0,28000000,0
3644,1.0,25,,0,150000,0
3648,1.0,33,0.0,0,310000,0
3649,0.0,28,0.0,0,130000,0
3652,1.0,22,1.0,0,100000,1
3656,0.0,25,1.0,0,110000,1
3657,1.0,33,1.0,0,250000,1
3661,1.0,39,1.0,0,310000,0
3668,1.0,30,1.0,0,140000,1
3669,1.0,24,1.0,0,340000,0
3672,1.0,26,1.0,0,370000,0
3676,0.0,28,0.0,0,320000,0
3690,0.0,1989,0.0,1,160000,0
3709,1.0,27,0.0,0,90000,0
3714,0.0,31,1.0,0,350000,0
3715,,28,,0,270000,0
3727,1.0,25,1.0,0,50000,1
3729,0.0,27,0.0,0,150000,0
3738,1.0,25,0.0,0,0,0
3742,1.0,29,1.0,2,27000000,0
3743,0.0,25,1.0,0,20000,1
3744,1.0,21,0.0,2,80000,0
3745,1.0,23,1.0,0,330000,0
3746,0.0,37,0.0,0,0,0
3747,1.0,25,0.0,0,20000,0
3750,1.0,31,0.0,0,310000,0
3751,0.0,23,0.0,0,180000,0
3758,1.0,36,1.0,1,140000,0
3759,1.0,24,0.0,0,250000,0
3761,1.0,26,0.0,0,230000,0
3764,1.0,23,1.0,0,150000,1
3770,1.0,22,0.0,0,190000,0
3773,0.0,32,1.0,0,70000,1
3774,0.0,23,1.0,0,140000,1
3780,,1946,,1,110000,0
3781,1.0,26,1.0,0,30000,1
3784,1.0,54,0.0,1,240000,0
3786,0.0,28,1.0,0,210000,1
3792,0.0,25,0.0,0,270000,0
3802,0.0,24,0.0,1,60000,0
3808,0.0,26,0.0,0,170000,0
3811,1.0,25,0.0,1,80000,0
3812,1.0,27,1.0,0,350000,0
3815,1.0,23,,0,260000,0
3817,1.0,26,0.0,0,160000,0
3830,1.0,23,0.0,0,110000,0
3831,0.0,26,1.0,1,10000000,0
3834,0.0,28,1.0,0,70000,1
3836,1.0,25,0.0,1,190000,0
3837,0.0,24,1.0,1,260000,0
3844,1.0,1942,1.0,0,100000,0
3845,,28,1.0,0,0,1
3846,1.0,32,0.0,0,390000,0
3859,1.0,26,1.0,1,200000,0
3863,0.0,28,1.0,0,140000,1
3870,1.0,21,1.0,0,180000,1
3871,1.0,28,1.0,2,22000000,0
3877,0.0,21,1.0,1,180000,0
3879,1.0,24,1.0,0,250000,1
3882,0.0,29,0.0,0,0,0
3884,1.0,26,1.0,0,350000,0
3885,0.0,27,0.0,0,180000,0
3888,1.0,23,0.0,0,200000,0
3890,0.0,30,1.0,0,0,1
3894,1.0,24,0.0,0,20000,0
3896,1.0,36,0.0,0,140000,0
3899,1.0,1900,0.0,0,290000,0
3901,0.0,28,0.0,1,50000,0
3906,0.0,25,,0,30000,0
3916,1.0,24,1.0,0,120000,1
3920,0.0,24,0.0,0,270000,0
3922,1.0,29,0.0,0,80000,0
3928,1.0,41,1.0,0,120000,0
3933,1.0,30,,1,210000,0
3942,1.0,27,0.0,0,60000,0
3944,1.0,24,0.0,1,240000,0
3946,1.0,33,1.0,1,230000,0
3950,1.0,24,0.0,0,170000,0
3953,,28,0.0,0,230000,0
3963,1.0,26,1.0,0,210000,1
3974,1.0,36,0.0,0,310000,0
3975,1.0,1957,1.0,0,350000,0
3977,1.0,22,0.0,0,140000,0
3978,1.0,25,0.0,0,200000,0
3981,0.0,24,1.0,0,40000,1
3983,1.0,38,1.0,0,180000,0
3985,1.0,23,,1,160000,0
3986,1.0,1900,,0,370000,0
3988,1.0,22,0.0,0,100000,0
3992,1.0,24,1.0,1,370000,0
3996,0.0,23,0.0,0,380000,0
4000,1.0,1902,0.0,0,330000,0
4002,1.0,33,0.0,0,80000,0
4004,0.0,23,0.0,1,330000,0
4006,0.0,22,0.0,0,130000,0
4014,0.0,21,,0,110000,0
4016,,33,,1,280000,0
4018,0.0,37,1.0,1,150000,0
4019,1.0,34,1.0,1,50000,0
4020,0.0,22,1.0,0,20000,1
4022,1.0,20,1.0,0,180000,1
4029,0.0,23,1.0,0,120000,1
4032,0.0,30,0.0,0,16000000,0
4042,0.0,27,0.0,0,40000,0
4045,1.0,36,0.0,0,380000,0
4047,1.0,25,1.0,1,500000,0
4059,1.0,23,1.0,1,140000,0
4063,0.0,26,1.0,0,30000,1
4066,,25,0.0,1,200000,0
4074,1.0,36,1.0,0,240000,0
4075,1.0,27,1.0,1,30000,0
4078,1.0,29,1.0,1,200000,0
4079,0.0,28,1.0,1,10000,0
4082,0.0,31,0.0,0,50000,0
4084,0.0,23,0.0,0,360000,0
4087,1.0,21,0.0,3,180000,0
4090,1.0,1921,0.0,0,70000,0
4097,0.0,34,1.0,0,120000,1
4104,0.0,28,,0,220000,0
4107,1.0,31,0.0,1,210000,0
4109,0.0,25,0.0,0,0,0
4114,1.0,24,1.0,0,100000,1
4115,0.0,25,1.0,1,270000,0
4125,0.0,32,,0,380000,0
4131,0.0,21,0.0,2,270000,0
4135,1.0,28,0.0,1,30000,0
4138,,27,0.0,0,230000,0
4146,0.0,28,1.0,1,370000,0
4155,0.0,39,0.0,0,130000,0
4156,1.0,25,1.0,0,170000,1
4157,1.0,22,1.0,0,10000,1
4158,0.0,39,1.0,0,20000,0
4173,1.0,28,1.0,0,360000,0
4174,0.0,25,0.0,0,140000,0
4190,0.0,41,1.0,0,60000,0
4192,1.0,29,0.0,0,90000,0
4199,1.0,27,1.0,1,270000,0
4207,1.0,24,1.0,1,370000,0
4211,1.0,28,0.0,0,170000,0
4213,0.0,26,1.0,0,240000,1
4226,1.0,27,1.0,0,300000,0
4227,1.0,23,0.0,0,200000,0
4238,1.0,25,0.0,0,310000,0
4240,1.0,32,1.0,0,330000,0
4249,0.0,37,1.0,0,340000,0
4253,0.0,33,1.0,2,270000,0
4255,0.0,26,1.0,0,0,1
4260,0.0,27,0.0,0,350000,0
4271,0.0,30,0.0,1,390000,0
4272,1.0,22,1.0,2,320000,0
4277,0.0,32,1.0,2,50000,0
4282,1.0,27,0.0,0,30000,0
4286,1.0,25,1.0,0,190000,1
4287,0.0,29,0.0,0,250000,0
4290,0.0,21,0.0,3,180000,0
4291,1.0,23,0.0,0,8000000,0
4294,1.0,25,0.0,1,320000,0
4297,1.0,20,1.0,1,80000,0
4303,0.0,23,,0,110000,0
4305,0.0,25,0.0,0,140000,0
4309,1.0,20,1.0,0,60000,1
4311,0.0,29,1.0,0,110000,1
4312,0.0,1900,0.0,0,70000,0
4315,0.0,21,1.0,0,160000,1
4323,0.0,24,1.0,2,240000,0
4329,0.0,21,,0,130000,0
4332,0.0,27,1.0,0,100000,1
4334,0.0,31,1.0,0,160000,1
4339,1.0,23,1.0,0,300000,0
4343,1.0,26,0.0,0,170000,0
4345,1.0,31,1.0,1,40000,0
4348,1.0,22,0.0,0,310000,0
4353,0.0,32,1.0,1,330000,0
4355,0.0,30,0.0,0,230000,0
4357,0.0,28,1.0,0,320000,0
4363,0.0,26,1.0,0,320000,0
4365,1.0,30,1.0,1,380000,0
4366,1.0,26,0.0,2,70000,0
4370,1.0,29,0.0,0,20000,0
4372,0.0,26,1.0,0,220000,1
4374,1.0,27,1.0,1,290000,0
4379,1.0,30,1.0,0,130000,1
4383,1.0,42,,1,100000,0
4389,1.0,23,1.0,2,270000,0
4397,0.0,23,1.0,0,100000,1
4398,1.0,20,1.0,1,250000,0
4399,0.0,26,0.0,2,280000,0
4415,0.0,1963,0.0,1,0,0
4416,0.0,24,0.0,1,100000,0
4417,1.0,28,1.0,1,170000,0
4419,,27,1.0,0,110000,1
4430,0.0,30,,0,140000,0
4438,0.0,36,1.0,0,260000,0
4442,1.0,24,1.0,0,250000,1
4445,0.0,1989,0.0,1,240000,0
4448,1.0,29,1.0,0,120000,1
4452,1.0,42,,0,90000,0
4453,0.0,23,,0,130000,0
4456,1.0,28,1.0,1,120000,0
4470,0.0,32,1.0,1,500000,0
4475,1.0,20,0.0,0,10000,0
4478,1.0,24,0.0,0,290000,0
4483,1.0,29,0.0,0,70000,0
4493,1.0,23,0.0,0,380000,0
4494,1.0,25,0.0,1,230000,0
4498,1.0,28,1.0,1,10000,0
4507,0.0,26,1.0,0,380000,0
4512,0.0,23,1.0,0,160000,1
4513,1.0,34,0.0,0,230000,0
4514,0.0,32,1.0,2,330000,0
4518,1.0,29,0.0,0,310000,0
4530,1.0,23,0.0,0,110000,0
4539,1.0,22,0.0,1,10000,0
4545,,24,1.0,1,180000,0
4548,1.0,20,1.0,0,40000,1
4550,0.0,25,0.0,1,240000,0
4553,1.0,24,0.0,2,90000,0
4557,1.0,28,0.0,0,50000,0
4559,0.0,30,1.0,0,19000000,0
4561,0.0,25,0.0,0,100000,0
4569,0.0,22,1.0,0,50000,1
4575,1.0,1900,1.0,1,230000,0
4581,0.0,40,0.0,0,130000,0
4582,,20,0.0,1,110000,0
4586,1.0,26,0.0,0,40000,0
4587,1.0,28,1.0,0,50000,1
4596,1.0,25,0.0,1,380000,0
4599,0.0,23,0.0,0,190000,0
4604,0.0,24,1.0,1,230000,0
4610,1.0,22,0.0,1,270000,0
4612,0.0,22,1.0,0,100000,1
4615,0.0,23,1.0,0,360000,0
4617,0.0,25,1.0,1,240000,0
4627,1.0,24,0.0,0,0,0
4631,1.0,23,1.0,0,350000,0
4650,1.0,24,,1,240000,0
4652,1.0,19,1.0,0,70000,1
4654,1.0,27,0.0,1,280000,0
4662,1.0,30,1.0,1,310000,0
4672,0.0,45,0.0,1,310000,0
4674,0.0,40,0.0,0,250000,0
4675,1.0,27,1.0,0,210000,1
4677,0.0,25,0.0,1,40000,0
4678,1.0,27,1.0,1,180000,0
4679,1.0,23,0.0,0,350000,0
4681,0.0,26,0.0,0,390000,0
4683,0.0,25,1.0,0,140000,1
4686,1.0,23,1.0,1,38000000,0
4693,0.0,24,0.0,0,20000,0
4694,0.0,27,0.0,0,220000,0
4698,0.0,23,1.0,0,280000,1
4705,0.0,33,1.0,0,0,1
4708,1.0,25,0.0,2,390000,0
4709,0.0,36,1.0,0,390000,0
4710,0.0,25,0.0,0,39000000,0
4712,1.0,22,1.0,1,50000,0
4721,1.0,25,,0,25000000,0
4724,1.0,28,1.0,0,140000,1
4727,1.0,47,1.0,0,190000,0
4729,1.0,30,0.0,0,280000,0
4735,0.0,25,0.0,0,360000,0
4737,0.0,25,1.0,0,260000,1
4743,0.0,1900,1.0,0,10000,0
4749,0.0,27,0.0,1,20000,0
4756,1.0,26,1.0,0,330000,0
4757,0.0,31,0.0,0,360000,0
4758,1.0,58,0.0,2,60000,0
4760,1.0,21,1.0,0,150000,1
4770,1.0,32,0.0,0,50000,0
4773,0.0,25,1.0,1,150000,0
