id,gender,age,has_car,children,salary,hired
4209,1.0,25,0.0,0,320000,0
4217,0.0,21,0.0,0,210000,0
4222,,35,1.0,0,80000,0
4228,0.0,42,1.0,0,10000,0
4229,0.0,23,0.0,0,0,0
4231,1.0,28,1.0,0,320000,0
4232,1.0,23,0.0,2,100000,0
4234,1.0,24,0.0,1,390000,0
4236,1.0,28,0.0,0,210000,0
4242,0.0,1900,0.0,0,90000,0
4243,1.0,26,1.0,0,260000,1
4245,0.0,23,0.0,0,30000,0
4248,0.0,24,0.0,0,30000,0
4251,1.0,31,1.0,0,330000,0
4256,1.0,24,1.0,1,0,0
4267,1.0,29,0.0,0,310000,0
4269,0.0,32,,0,500000,0
4273,1.0,26,,1,220000,0
4275,0.0,21,0.0,1,300000,0
4283,1.0,28,1.0,1,150000,0
4284,1.0,53,1.0,0,120000,0
4285,0.0,64,,0,140000,0
4298,0.0,26,1.0,3,210000,0
4300,1.0,29,1.0,0,270000,1
4301,1.0,28,1.0,0,210000,1
4307,0.0,22,0.0,0,310000,0
4308,0.0,24,1.0,0,200000,1
4319,0.0,31,1.0,0,100000,1
4320,1.0,1977,1.0,0,370000,0
4322,0.0,30,1.0,0,170000,1
4328,0.0,26,1.0,0,320000,0
4331,1.0,1989,1.0,0,340000,0
4335,1.0,32,0.0,0,20000,0
4336,0.0,24,1.0,0,330000,0
4337,0.0,32,0.0,0,270000,0
4341,0.0,27,1.0,0,270000,1
4344,0.0,34,0.0,0,160000,0
4349,,23,1.0,0,130000,1
4354,1.0,21,1.0,0,30000,1
4356,1.0,24,1.0,0,230000,1
4361,1.0,24,0.0,0,300000,0
4367,0.0,34,0.0,1,340000,0
4376,0.0,33,1.0,0,140000,1
4390,0.0,29,1.0,1,290000,0
4391,0.0,21,0.0,0,350000,0
4392,0.0,21,1.0,0,80000,1
4406,1.0,1987,,1,12000000,0
4407,0.0,25,1.0,0,370000,0
4408,0.0,29,1.0,0,200000,1
4410,1.0,24,,0,250000,0
4412,0.0,34,0.0,0,200000,0
4418,0.0,35,0.0,0,80000,0
4421,0.0,26,0.0,0,270000,0
4429,0.0,22,1.0,1,320000,0
4431,1.0,21,1.0,0,200000,1
4432,0.0,26,0.0,0,20000,0
4433,0.0,23,0.0,0,500000,0
4436,0.0,24,0.0,0,70000,0
4439,1.0,35,0.0,0,320000,0
4443,0.0,29,0.0,0,0,0
4444,1.0,24,1.0,0,30000,1
4446,0.0,24,,0,70000,0
4454,0.0,28,0.0,0,160000,0
4455,0.0,29,1.0,0,60000,1
4459,0.0,25,1.0,0,320000,0
4461,0.0,24,,0,190000,0
4464,1.0,33,1.0,0,50000,1
4467,0.0,33,1.0,0,210000,1
4469,1.0,32,1.0,0,360000,0
4473,0.0,38,1.0,2,50000,0
4474,1.0,25,1.0,1,320000,0
4476,0.0,22,1.0,1,370000,0
4480,0.0,25,0.0,0,80000,0
4486,1.0,26,,0,360000,0
4487,1.0,27,1.0,0,500000,0
4488,1.0,33,0.0,0,190000,0
4489,0.0,25,0.0,0,60000,0
4491,1.0,21,1.0,0,200000,1
4495,0.0,26,0.0,0,160000,0
4502,0.0,31,0.0,1,50000,0
4503,1.0,1972,1.0,0,60000,0
4510,0.0,33,0.0,1,160000,0
4511,0.0,23,0.0,1,0,0
4516,0.0,20,1.0,0,220000,1
4519,0.0,24,0.0,1,0,0
4523,1.0,27,0.0,0,210000,0
4529,0.0,25,1.0,0,120000,1
4536,1.0,23,0.0,0,320000,0
4537,1.0,21,,0,70000,0
4542,1.0,27,0.0,0,110000,0
4543,1.0,20,1.0,0,270000,1
4546,0.0,28,1.0,0,60000,1
4547,1.0,1900,1.0,0,230000,0
4552,0.0,24,1.0,0,270000,1
4554,1.0,22,0.0,1,220000,0
4555,1.0,22,1.0,0,370000,0
4556,1.0,25,1.0,2,90000,0
4560,1.0,25,0.0,1,240000,0
4562,0.0,25,1.0,0,200000,1
4563,0.0,33,1.0,1,10000,0
4568,1.0,24,0.0,0,190000,0
4572,1.0,33,1.0,0,370000,0
4580,1.0,26,1.0,0,330000,0
4590,0.0,30,,2,130000,0
4594,0.0,24,0.0,1,120000,0
4597,1.0,21,1.0,0,20000,1
4601,0.0,22,,0,190000,0
4605,1.0,25,1.0,0,160000,1
4607,1.0,37,1.0,1,5000000,0
4609,0.0,41,1.0,0,50000,0
4618,1.0,23,0.0,0,370000,0
4624,1.0,35,1.0,0,190000,0
4625,1.0,21,0.0,0,290000,0
4626,1.0,20,1.0,0,50000,1
4638,0.0,29,0.0,0,200000,0
4639,0.0,22,0.0,1,180000,0
4642,0.0,35,1.0,0,300000,0
4647,1.0,1943,0.0,0,20000,0
4648,1.0,26,0.0,0,290000,0
4651,1.0,28,1.0,0,300000,0
4657,0.0,21,,0,300000,0
4658,0.0,26,0.0,1,34000000,0
4661,0.0,35,1.0,0,80000,0
4663,0.0,30,1.0,1,370000,0
4664,1.0,24,1.0,0,140000,1
4676,0.0,27,1.0,1,110000,0
4682,0.0,38,0.0,0,240000,0
4687,0.0,35,0.0,0,10000,0
4689,1.0,40,0.0,0,370000,0
4690,0.0,1900,,0,300000,0
4695,0.0,27,1.0,0,10000,1
4700,1.0,34,1.0,0,40000,1
4703,0.0,40,1.0,0,340000,0
4714,0.0,24,1.0,1,50000,0
4722,,21,0.0,0,180000,0
4725,1.0,21,1.0,0,230000,1
4726,,35,1.0,0,350000,0
4730,0.0,38,1.0,0,350000,0
4732,0.0,23,0.0,1,350000,0
4733,1.0,24,0.0,1,160000,0
4745,1.0,27,0.0,0,160000,0
4746,1.0,26,0.0,0,330000,0
4750,1.0,28,1.0,0,190000,1
4753,1.0,27,1.0,1,110000,0
4754,0.0,33,1.0,1,230000,0
4755,1.0,20,0.0,0,180000,0
4764,0.0,23,,0,220000,0
4766,0.0,23,0.0,0,220000,0
4767,1.0,23,1.0,0,170000,1
4769,0.0,31,0.0,0,290000,0
4776,0.0,24,0.0,0,170000,0
4783,1.0,28,0.0,0,40000,0
4788,0.0,1939,1.0,0,190000,0
4790,1.0,23,1.0,0,160000,1
4793,0.0,35,1.0,0,220000,0
4795,1.0,24,0.0,0,120000,0
4801,0.0,21,1.0,0,320000,0
4806,0.0,23,1.0,0,0,1
4810,0.0,23,1.0,0,310000,0
4820,0.0,26,0.0,0,80000,0
4821,1.0,26,1.0,1,390000,0
4822,1.0,24,0.0,0,80000,0
4829,1.0,21,,1,120000,0
4830,1.0,30,0.0,0,290000,0
4846,0.0,24,0.0,0,250000,0
4849,1.0,27,1.0,0,110000,1
4852,1.0,27,0.0,0,320000,0
4861,1.0,29,1.0,0,230000,1
4868,1.0,29,1.0,0,60000,1
4869,0.0,28,0.0,2,110000,0
4870,1.0,25,1.0,0,70000,1
4871,1.0,53,1.0,0,17000000,0
4878,1.0,23,1.0,0,330000,0
4879,1.0,23,1.0,0,120000,1
4880,1.0,1900,1.0,0,200000,0
4887,0.0,30,1.0,1,140000,0
4891,0.0,25,0.0,2,150000,0
4893,0.0,23,1.0,0,40000,1
4894,0.0,27,0.0,0,80000,0
4895,0.0,26,1.0,0,200000,1
4898,0.0,25,0.0,0,20000,0
4901,1.0,26,1.0,0,280000,1
4902,1.0,28,1.0,0,300000,0
4905,1.0,21,0.0,0,70000,0
4912,1.0,25,,0,360000,0
4916,1.0,28,0.0,0,50000,0
4919,0.0,27,0.0,0,180000,0
4920,0.0,24,0.0,0,30000,0
4932,0.0,28,0.0,0,250000,0
4933,1.0,36,,1,360000,0
4934,0.0,22,1.0,0,150000,1
4938,1.0,24,1.0,0,250000,1
4940,0.0,30,1.0,0,160000,1
4947,0.0,27,0.0,0,200000,0
4949,1.0,23,0.0,0,210000,0
4953,0.0,25,1.0,1,200000,0
4962,0.0,25,1.0,0,240000,1
4967,0.0,30,,0,320000,0
4978,1.0,30,1.0,0,340000,0
4980,1.0,34,1.0,0,350000,0
4981,0.0,45,1.0,1,230000,0
4985,1.0,23,1.0,0,240000,1
4988,1.0,23,,0,10000,0
4990,1.0,35,1.0,0,300000,0
4992,1.0,30,1.0,0,220000,1
4993,1.0,33,1.0,0,330000,0
4995,0.0,29,0.0,0,150000,0
4996,0.0,25,0.0,1,190000,0
2000,0.0,24,0.0,0,210000,0
2004,0.0,24,0.0,0,150000,0
2007,0.0,24,0.0,1,170000,0
2010,0.0,24,1.0,1,100000,0
2011,1.0,25,1.0,0,50000,1
2018,1.0,32,0.0,0,330000,0
2027,0.0,30,1.0,0,40000,1
2029,1.0,26,1.0,0,80000,1
2030,0.0,29,0.0,0,130000,0
2031,0.0,29,1.0,0,360000,0
2035,0.0,33,0.0,0,290000,0
2039,1.0,23,0.0,0,150000,0
2040,0.0,32,0.0,0,170000,0
2041,0.0,30,0.0,0,340000,0
2043,0.0,1905,0.0,0,270000,0
2049,0.0,25,0.0,0,10000,0
2050,0.0,72,1.0,0,20000,0
2051,1.0,26,1.0,0,250000,1
2052,,31,1.0,0,70000,1
2053,0.0,21,0.0,0,160000,0
2055,0.0,33,0.0,0,190000,0
2059,0.0,32,1.0,1,140000,0
2060,1.0,24,0.0,0,300000,0
2061,1.0,39,0.0,1,160000,0
2063,0.0,27,,1,370000,0
2064,0.0,25,,0,210000,0
2068,1.0,29,1.0,1,130000,0
2069,0.0,32,0.0,0,330000,0
2071,1.0,24,1.0,1,4000000,0
2072,1.0,30,0.0,0,160000,0
2073,1.0,27,1.0,1,320000,0
2075,0.0,25,1.0,0,30000,1
2076,,45,1.0,2,110000,0
2078,1.0,36,1.0,0,340000,0
2081,,31,1.0,0,290000,1
2082,1.0,1987,0.0,0,390000,0
2085,0.0,26,0.0,0,150000,0
2086,1.0,21,0.0,0,200000,0
2089,1.0,34,0.0,0,230000,0
2095,0.0,25,1.0,0,220000,1
2097,0.0,32,1.0,0,370000,0
2105,1.0,28,0.0,0,80000,0
2107,0.0,26,1.0,0,320000,0
2108,0.0,22,0.0,0,260000,0
2113,1.0,23,1.0,0,0,1
2114,1.0,28,1.0,0,180000,1
2119,1.0,23,,0,80000,0
2128,1.0,27,1.0,0,260000,1
2131,0.0,27,1.0,1,70000,0
2133,1.0,39,1.0,1,220000,0
2135,0.0,1982,1.0,0,30000,0
2136,1.0,25,1.0,0,110000,1
2137,0.0,37,0.0,0,0,0
2140,0.0,22,1.0,0,120000,1
2141,0.0,25,1.0,1,310000,0
2144,0.0,26,1.0,3,250000,0
2145,1.0,35,1.0,0,230000,0
2146,0.0,23,1.0,1,210000,0
2147,0.0,37,1.0,0,370000,0
2148,1.0,28,,0,20000,0
2152,1.0,30,0.0,1,370000,0
2153,0.0,24,1.0,1,140000,0
2154,1.0,23,,0,290000,0
2155,0.0,22,0.0,1,380000,0
2157,1.0,27,1.0,0,330000,0
2159,1.0,25,1.0,0,390000,0
2161,1.0,31,0.0,0,150000,0
2162,0.0,24,1.0,0,90000,1
2165,1.0,30,1.0,0,140000,1
2166,0.0,26,1.0,0,140000,1
2167,0.0,22,1.0,0,150000,1
2169,1.0,33,1.0,1,40000,0
2171,1.0,34,1.0,1,230000,0
2172,0.0,34,0.0,1,70000,0
2173,0.0,1930,0.0,1,300000,0
2175,1.0,22,0.0,0,38000000,0
2179,0.0,22,0.0,0,280000,0
2180,0.0,21,,1,30000,0
2181,1.0,29,1.0,0,360000,0
2182,1.0,21,0.0,2,120000,0
2184,1.0,25,0.0,0,22000000,0
2185,0.0,23,0.0,0,200000,0
2186,1.0,58,1.0,1,70000,0
2189,1.0,35,1.0,0,500000,0
2190,1.0,33,0.0,0,130000,0
2191,0.0,22,0.0,1,140000,0
2195,1.0,28,1.0,0,320000,0
2201,1.0,37,0.0,0,10000,0
2202,1.0,43,,0,230000,0
2204,1.0,33,1.0,0,230000,1
2205,1.0,25,0.0,1,260000,0
2206,1.0,27,0.0,0,160000,0
2208,1.0,22,1.0,1,150000,0
2214,1.0,43,,0,150000,0
2217,0.0,27,1.0,0,240000,1
2218,0.0,20,1.0,0,20000,1
2219,1.0,26,1.0,0,130000,1
2221,,28,1.0,0,230000,1
2223,1.0,28,0.0,1,280000,0
2228,1.0,24,0.0,2,350000,0
2230,1.0,29,0.0,0,90000,0
2231,0.0,22,1.0,0,10000,1
2233,0.0,24,1.0,0,280000,1
2234,0.0,28,0.0,2,100000,0
2236,1.0,36,0.0,1,10000,0
2237,,25,0.0,1,210000,0
2245,0.0,27,0.0,0,320000,0
2248,0.0,22,0.0,0,220000,0
2249,0.0,22,1.0,0,100000,1
2250,0.0,22,1.0,2,150000,0
2251,1.0,31,1.0,1,350000,0
2252,0.0,27,0.0,0,190000,0
2258,1.0,32,0.0,0,300000,0
2260,0.0,25,0.0,2,120000,0
2265,0.0,23,1.0,0,340000,0
2266,1.0,22,1.0,0,100000,1
2267,0.0,22,0.0,0,120000,0
2268,0.0,21,1.0,1,0,0
2270,0.0,40,1.0,2,70000,0
2272,1.0,20,0.0,0,330000,0
2273,1.0,31,1.0,0,38000000,0
2274,1.0,41,0.0,0,180000,0
2275,1.0,24,1.0,1,390000,0
2276,1.0,23,1.0,0,10000,1
2277,1.0,31,1.0,1,500000,0
2278,1.0,22,0.0,0,200000,0
2279,0.0,27,1.0,0,80000,1
2282,0.0,25,1.0,0,230000,1
2283,1.0,45,0.0,1,210000,0
2287,1.0,33,1.0,0,230000,1
2291,1.0,31,0.0,2,270000,0
2295,1.0,30,1.0,0,40000,1
2296,1.0,28,1.0,0,110000,1
2297,1.0,29,0.0,1,10000,0
2299,0.0,28,0.0,0,120000,0
2300,0.0,27,1.0,1,260000,0
2301,0.0,1922,1.0,1,230000,0
2302,,21,0.0,0,190000,0
2303,0.0,23,1.0,0,30000,1
2304,0.0,39,1.0,1,320000,0
2305,0.0,26,0.0,0,70000,0
2307,0.0,28,1.0,0,7000000,0
2310,0.0,21,0.0,0,28000000,0
2313,0.0,44,0.0,0,60000,0
2318,1.0,25,1.0,0,210000,1
2321,0.0,35,1.0,0,120000,0
2322,,23,,0,130000,0
2323,1.0,27,1.0,0,360000,0
2324,1.0,24,1.0,0,220000,1
2327,0.0,25,1.0,0,300000,0
2329,0.0,27,1.0,1,270000,0
2334,1.0,28,,0,110000,0
2335,0.0,27,,1,150000,0
2336,0.0,20,0.0,2,160000,0
2341,0.0,23,0.0,0,310000,0
2347,0.0,24,1.0,0,170000,1
2348,0.0,28,0.0,0,240000,0
2352,1.0,30,0.0,0,260000,0
2353,0.0,33,,0,0,0
2355,1.0,21,1.0,0,200000,1
2359,0.0,51,,0,20000,0
2361,1.0,22,,0,60000,0
2362,0.0,35,0.0,0,300000,0
2363,0.0,23,,0,36000000,0
2366,0.0,29,,0,190000,0
2371,0.0,77,1.0,1,170000,0
2373,1.0,22,0.0,0,16000000,0
2376,1.0,20,1.0,0,110000,1
2378,0.0,25,1.0,0,240000,1
2382,1.0,22,0.0,0,140000,0
2384,0.0,49,0.0,0,270000,0
2387,0.0,24,1.0,1,230000,0
2388,0.0,26,0.0,0,130000,0
2390,0.0,22,0.0,1,50000,0
2391,0.0,26,1.0,0,290000,1
2392,1.0,34,0.0,0,90000,0
2396,,20,0.0,1,120000,0
2397,1.0,41,0.0,0,310000,0
2398,1.0,22,1.0,1,210000,0
2399,0.0,23,1.0,0,70000,1
2401,0.0,27,1.0,0,230000,1
2403,0.0,24,1.0,0,370000,0
2404,1.0,21,0.0,0,340000,0
2411,1.0,23,1.0,0,270000,1
2413,1.0,28,0.0,1,40000,0
2418,1.0,32,1.0,0,100000,1
2419,1.0,20,0.0,0,90000,0
2421,0.0,36,0.0,0,70000,0
2422,0.0,36,0.0,1,220000,0
2423,0.0,30,1.0,0,10000,1
2426,0.0,30,1.0,2,360000,0
2429,0.0,24,1.0,0,180000,1
2430,,29,0.0,0,250000,0
2433,0.0,21,0.0,0,30000,0
2434,0.0,32,1.0,0,300000,0
2435,1.0,23,,0,100000,0
2437,1.0,26,1.0,0,11000000,0
2438,0.0,32,0.0,0,340000,0
2441,0.0,23,0.0,0,300000,0
2444,,24,0.0,0,300000,0
2448,1.0,21,0.0,0,260000,0
2449,0.0,22,0.0,1,300000,0
2450,0.0,30,,0,60000,0
2454,0.0,23,1.0,1,260000,0
2457,,32,1.0,0,0,1
2458,1.0,34,1.0,0,360000,0
2459,1.0,31,0.0,0,310000,0
2462,1.0,24,0.0,1,26000000,0
2465,0.0,21,0.0,1,330000,0
2466,0.0,29,1.0,0,280000,1
2467,0.0,26,1.0,0,210000,1
2470,0.0,22,0.0,2,220000,0
2474,1.0,45,0.0,0,250000,0
2475,0.0,25,0.0,0,280000,0
2476,,1900,0.0,1,28000000,0
2477,0.0,25,1.0,0,310000,0
2478,1.0,25,0.0,0,50000,0
2481,1.0,21,1.0,0,160000,1
2482,1.0,25,,0,37000000,0
2484,0.0,44,1.0,0,340000,0
2486,,26,0.0,0,300000,0
2488,1.0,24,0.0,0,360000,0
2491,0.0,23,1.0,0,30000,1
2492,1.0,22,1.0,0,380000,0
2493,0.0,21,0.0,0,230000,0
2494,0.0,26,0.0,0,250000,0
2500,0.0,24,0.0,0,340000,0
2501,0.0,25,1.0,0,50000,1
2503,0.0,30,1.0,0,0,1
2507,1.0,24,0.0,0,70000,0
2511,1.0,33,1.0,0,0,1
2512,0.0,33,0.0,0,370000,0
2513,0.0,39,0.0,1,180000,0
2514,1.0,26,,0,39000000,0
2517,0.0,26,0.0,1,39000000,0
2519,0.0,24,1.0,2,210000,0
2524,1.0,21,0.0,1,380000,0
2525,0.0,24,0.0,0,180000,0
2528,1.0,1949,1.0,0,30000,0
2529,1.0,28,1.0,0,210000,1
2530,0.0,31,0.0,0,310000,0
2531,0.0,36,0.0,0,180000,0
2533,0.0,23,0.0,0,130000,0
2538,0.0,31,0.0,0,10000,0
2541,0.0,24,1.0,0,230000,1
2545,0.0,25,0.0,1,380000,0
2546,1.0,25,0.0,1,350000,0
2547,1.0,30,0.0,0,310000,0
2549,0.0,1962,1.0,0,290000,0
2550,0.0,26,1.0,0,100000,1
2551,0.0,24,1.0,0,250000,1
2553,0.0,23,1.0,1,360000,0
2555,0.0,27,0.0,1,300000,0
2559,1.0,26,0.0,0,130000,0
2561,1.0,24,1.0,1,36000000,0
2563,1.0,27,0.0,0,110000,0
2569,1.0,23,0.0,0,290000,0
2571,0.0,27,0.0,0,60000,0
2572,0.0,31,0.0,2,0,0
2573,1.0,41,,0,40000,0
2574,1.0,25,1.0,0,200000,1
2575,0.0,30,1.0,1,150000,0
2576,0.0,40,1.0,2,300000,0
2577,0.0,36,0.0,0,280000,0
2578,1.0,22,0.0,0,180000,0
2580,1.0,22,1.0,0,280000,1
2581,0.0,32,1.0,0,130000,1
2583,0.0,21,1.0,0,500000,0
2585,0.0,57,0.0,0,30000,0
2587,0.0,24,0.0,1,50000,0
2589,0.0,24,0.0,0,110000,0
2593,1.0,35,0.0,0,100000,0
2594,0.0,33,1.0,1,70000,0
2597,0.0,26,,0,90000,0
2599,0.0,37,1.0,0,0,0
2602,1.0,25,1.0,0,40000,1
2607,1.0,26,0.0,0,100000,0
2610,1.0,24,1.0,0,360000,0
2614,0.0,30,0.0,0,0,0
2615,1.0,30,0.0,0,360000,0
2618,1.0,23,1.0,0,360000,0
2620,0.0,29,1.0,1,330000,0
2622,1.0,21,,0,230000,0
2624,1.0,31,0.0,0,320000,0
2626,,23,0.0,0,30000,0
2633,1.0,37,1.0,0,270000,0
2634,0.0,23,0.0,0,230000,0
2636,0.0,27,1.0,1,20000,0
2638,,29,0.0,1,40000,0
2641,1.0,22,,1,390000,0
2642,1.0,29,1.0,1,40000,0
2643,1.0,25,0.0,0,20000,0
2645,0.0,22,1.0,1,360000,0
2648,1.0,53,0.0,0,10000,0
2651,1.0,22,1.0,0,20000,1
2654,1.0,26,1.0,2,380000,0
2655,0.0,21,1.0,0,60000,1
2658,0.0,27,0.0,1,70000,0
2664,0.0,30,1.0,0,140000,1
2665,0.0,21,1.0,0,170000,1
2666,0.0,25,1.0,0,40000,1
2671,1.0,30,,0,10000,0
2673,1.0,1922,1.0,1,0,0
2674,1.0,24,1.0,0,150000,1
2675,0.0,31,1.0,0,0,1
2677,1.0,27,0.0,1,300000,0
2678,0.0,22,1.0,0,160000,1
2679,1.0,24,0.0,0,110000,0
2683,0.0,25,0.0,1,330000,0
2686,1.0,1944,1.0,0,390000,0
2695,1.0,23,1.0,0,170000,1
2697,1.0,37,1.0,0,290000,0
2702,0.0,28,0.0,0,120000,0
2703,0.0,31,1.0,1,160000,0
2706,1.0,1900,1.0,2,50000,0
2708,1.0,27,1.0,0,0,1
2712,1.0,32,,0,90000,0
2717,1.0,34,0.0,0,60000,0
2718,0.0,35,0.0,0,270000,0
2720,0.0,25,0.0,0,30000,0
2721,1.0,1944,1.0,0,120000,0
2722,1.0,28,1.0,1,220000,0
2723,0.0,29,1.0,0,380000,0
2724,1.0,29,1.0,0,100000,1
2725,0.0,25,0.0,0,250000,0
2733,1.0,22,0.0,0,170000,0
2735,0.0,25,0.0,0,380000,0
2736,0.0,25,,0,260000,0
2740,1.0,31,1.0,0,50000,1
2742,1.0,23,1.0,0,90000,1
2743,0.0,23,1.0,1,90000,0
2747,0.0,22,1.0,0,230000,1
2748,0.0,28,0.0,0,260000,0
2753,0.0,23,0.0,0,330000,0
2756,,25,0.0,1,10000,0
2758,0.0,29,0.0,0,10000,0
2759,1.0,26,0.0,0,380000,0
2761,0.0,25,1.0,0,360000,0
2769,1.0,1986,1.0,0,360000,0
2772,0.0,40,1.0,1,170000,0
2777,0.0,25,0.0,0,360000,0
2779,1.0,21,0.0,2,220000,0
2782,1.0,32,1.0,0,280000,1
2783,0.0,38,0.0,0,110000,0
2786,1.0,23,1.0,1,120000,0
2788,0.0,25,1.0,1,360000,0
2790,0.0,51,0.0,0,240000,0
2794,0.0,21,1.0,0,330000,0
2795,1.0,24,0.0,1,220000,0
2796,0.0,28,1.0,0,190000,1
2799,1.0,20,0.0,1,80000,0
2800,1.0,29,1.0,0,30000,1
2801,0.0,44,1.0,0,150000,0
2804,1.0,26,0.0,0,120000,0
2806,1.0,27,,1,160000,0
2807,1.0,24,0.0,0,330000,0
2808,1.0,21,0.0,0,160000,0
2809,1.0,24,1.0,0,240000,1
2815,1.0,22,0.0,1,180000,0
2816,1.0,23,0.0,0,320000,0
2818,0.0,23,0.0,0,310000,0
2820,1.0,25,0.0,0,220000,0
2823,0.0,21,1.0,1,230000,0
2825,,22,1.0,0,150000,1
2830,0.0,25,,0,250000,0
2831,0.0,30,1.0,1,170000,0
2834,0.0,30,0.0,0,330000,0
2835,0.0,26,0.0,0,110000,0
2839,0.0,29,0.0,1,250000,0
2841,1.0,24,1.0,1,290000,0
2843,0.0,22,1.0,1,390000,0
2845,0.0,23,0.0,0,230000,0
2847,0.0,26,0.0,0,260000,0
2851,0.0,25,1.0,0,290000,1
2857,1.0,51,0.0,1,35000000,0
2860,0.0,32,0.0,0,220000,0
2862,0.0,27,0.0,0,280000,0
2863,0.0,21,0.0,0,180000,0
2866,1.0,23,0.0,1,30000,0
2867,0.0,22,1.0,0,110000,1
2872,0.0,28,1.0,0,260000,1
2873,1.0,23,0.0,0,330000,0
2875,1.0,26,0.0,0,260000,0
2877,1.0,24,0.0,1,290000,0
2878,0.0,30,0.0,1,80000,0
2879,0.0,22,1.0,0,270000,1
2881,1.0,28,0.0,1,0,0
2883,1.0,20,1.0,0,70000,1
2886,1.0,25,0.0,1,210000,0
2889,1.0,28,1.0,0,40000,1
2891,1.0,37,,0,80000,0
2892,1.0,32,1.0,0,190000,1
2894,1.0,28,,1,170000,0
2897,1.0,37,1.0,2,370000,0
2900,1.0,24,1.0,0,100000,1
2901,0.0,36,,1,10000,0
2902,1.0,24,1.0,0,0,1
2903,1.0,24,0.0,0,340000,0
2904,0.0,21,1.0,0,380000,0
2905,1.0,37,1.0,0,10000,0
2908,1.0,26,0.0,0,10000,0
2909,1.0,25,0.0,0,250000,0
2911,1.0,27,1.0,0,310000,0
2912,0.0,30,,0,240000,0
2914,0.0,1922,1.0,0,90000,0
2917,0.0,22,0.0,0,130000,0
2920,0.0,27,0.0,1,0,0
2921,0.0,23,1.0,0,160000,1
2922,1.0,33,1.0,2,360000,0
2924,1.0,23,0.0,0,170000,0
2925,1.0,27,1.0,0,110000,1
2926,0.0,22,0.0,0,130000,0
2927,1.0,24,0.0,1,330000,0
2928,1.0,31,0.0,0,380000,0
2934,0.0,28,,0,40000,0
2936,1.0,39,1.0,1,150000,0
2938,0.0,26,1.0,0,70000,1
2939,1.0,26,1.0,0,210000,1
2941,0.0,30,1.0,0,140000,1
2942,1.0,53,0.0,0,150000,0
2945,0.0,26,0.0,1,90000,0
2947,0.0,20,0.0,0,60000,0
2950,0.0,1987,0.0,0,270000,0
2951,1.0,24,1.0,0,210000,1
2953,1.0,21,,0,310000,0
2954,1.0,34,1.0,1,200000,0
2955,0.0,26,1.0,0,270000,1
2957,,23,1.0,0,330000,0
2959,0.0,40,1.0,1,220000,0
2960,1.0,29,,0,150000,0
2962,0.0,21,0.0,1,30000,0
2963,,27,0.0,1,40000,0
2966,0.0,23,,0,380000,0
2967,1.0,29,1.0,0,17000000,0
2970,0.0,25,1.0,0,120000,1
2973,0.0,33,0.0,0,190000,0
2975,1.0,21,1.0,1,110000,0
2976,1.0,40,0.0,0,260000,0
2977,0.0,21,0.0,0,320000,0
2979,0.0,23,1.0,0,340000,0
2980,0.0,22,1.0,0,170000,1
2981,0.0,23,,1,110000,0
2983,0.0,24,1.0,0,120000,1
2984,0.0,24,0.0,1,110000,0
2989,,31,0.0,0,40000,0
2990,0.0,23,1.0,0,190000,1
2993,1.0,25,0.0,0,40000,0
2994,1.0,26,1.0,0,190000,1
2996,0.0,21,1.0,0,50000,1
2997,0.0,34,1.0,0,60000,1
3001,0.0,22,0.0,1,100000,0
3002,1.0,25,0.0,0,70000,0
3004,1.0,34,,0,80000,0
3010,1.0,35,1.0,0,40000,0
3013,1.0,26,0.0,1,270000,0
3014,0.0,26,0.0,0,220000,0
3016,0.0,20,0.0,0,280000,0
3017,0.0,23,1.0,0,10000,1
3018,1.0,27,1.0,0,500000,0
3019,1.0,27,1.0,1,370000,0
3021,0.0,44,0.0,0,310000,0
3022,0.0,28,0.0,1,390000,0
